464,-121.437783,36.978556
465,-121.437832,36.978579
466,-121.952087,37.397768
467,-121.452547,36.987848
468,-121.359243,37.006646
469,-121.328542,37.045845
470,-121.340242,37.005946
471,-121.37067,36.997164
472,-121.333241,37.017046
473,-121.333941,37.013346
474,-121.335441,36.991747
475,-121.351395,36.960272
476,-121.352847,36.96019
477,-121.353849,36.962818
478,-121.353298,36.960127
479,-121.353587,36.959992
480,-121.353927,36.960398
481,-121.370343,36.960549
482,-121.370943,36.963248
483,-121.369043,36.963948
484,-121.373043,36.98354
485,-121.375547,36.993117
486,-121.345542,36.965348
487,-121.344944,36.960548
488,-121.344803,36.960548
489,-121.338779,36.960548
490,-121.344642,36.960548
491,-121.337914,36.988652
492,-121.346642,36.970848
493,-121.344853,36.960548
494,-121.426398,37.223496
495,-121.429787,37.226333
496,-121.432902,37.227075
497,-121.432872,37.227343
498,-121.430975,37.227559
499,-121.434676,37.22748
500,-121.434741,37.227512
501,-121.439754,37.230651
502,-121.435432,37.228317
503,-121.434938,37.228115
504,-121.451831,37.244315
505,-121.454606,37.26684
506,-121.45454,37.26784
507,-121.454662,37.265991
508,-121.454743,37.264759
509,-121.455928,37.262883
510,-121.457255,37.260943
511,-121.456183,37.258357
512,-121.455274,37.256666
513,-121.455297,37.256318
514,-121.455404,37.254692
515,-121.455388,37.254935
516,-121.455526,37.252847
517,-121.455601,37.251711
518,-121.455619,37.251437
519,-121.455662,37.250783
520,-121.452633,37.245364
521,-121.446543,37.295314
522,-121.442786,37.296309
523,-121.457264,37.284058
524,-121.455891,37.283916
525,-121.452163,37.244749
526,-121.46975,37.240239
527,-121.47215,37.260238
528,-121.471838,37.263633
529,-121.47125,37.270038
530,-121.46595,37.262938
531,-121.46725,37.262738
532,-121.454768,37.264377
533,-121.454849,37.263141
534,-121.628685,37.092641
535,-121.628546,37.092527
536,-121.45575,37.24944
537,-121.453952,37.248048
538,-121.529651,37.148043
539,-121.496087,37.118205
540,-121.547911,37.118158
541,-121.548852,37.119144
542,-121.553052,37.123544
543,-121.581453,37.153143
544,-121.580878,37.153543
545,-121.581553,37.153643
546,-121.557252,37.184442
547,-121.559352,37.132244
548,-121.570053,37.141144
549,-121.581986,37.154105
550,-121.56998,37.146457
551,-121.566502,37.14058
552,-121.569953,37.146443
553,-121.553393,37.138786
554,-121.600654,37.166243
555,-121.568953,37.170143
556,-121.593854,37.189942
557,-121.590054,37.189942
558,-121.506651,37.181641
559,-121.531924,37.213232
560,-121.566253,37.215041
561,-121.545952,37.187942
562,-121.601954,37.168843
563,-121.589754,37.169643
564,-121.579153,37.173343
565,-121.601954,37.182243
566,-121.589154,37.190642
567,-121.557853,37.191242
568,-121.600523,37.196839
569,-121.599546,37.20089
570,-121.600854,37.196842
571,-121.603654,37.215542
572,-121.630255,37.203842
573,-121.639756,37.216742
574,-121.642756,37.217742
575,-121.647856,37.222542
576,-121.638056,37.230842
577,-121.657256,37.256841
578,-121.654144,37.264049
579,-121.623564,37.252247
580,-121.609655,37.26084
581,-121.628236,37.289857
582,-121.619955,37.29034
583,-121.597854,37.27524
584,-121.596154,37.27464
585,-121.586673,37.275896
586,-121.564427,37.27389
587,-121.55494,37.27381
588,-121.531752,37.257239
589,-121.529452,37.255639
590,-121.529752,37.254839
591,-121.580154,37.25294
592,-121.950497,37.395994
593,-121.951955,37.397276
594,-121.950826,37.395756
595,-121.952169,37.396929
596,-121.951844,37.397403
597,-121.949264,37.399445
598,-121.947875,37.398277
599,-121.949589,37.399727
600,-121.947794,37.397893
601,-121.949309,37.398229
602,-122.033057,37.341932
603,-122.032657,37.341687
604,-121.949655,37.399111
605,-121.951895,37.399755
606,-121.95086,37.399635
607,-121.94979,37.399892
608,-121.580954,37.25464
609,-121.574953,37.24584
610,-121.580554,37.232241
611,-121.580454,37.230741
612,-121.577553,37.228341
613,-121.560953,37.229941
614,-121.546956,37.219098
615,-121.546852,37.219041
616,-121.542026,37.219732
617,-121.541952,37.219641
618,-121.531852,37.213141
619,-121.558953,37.227741
620,-121.528352,37.256539
621,-121.510068,37.236951
622,-121.501049,37.230002
623,-121.601554,37.26424
624,-121.580654,37.25704
625,-121.594254,37.240441
626,-121.597754,37.231141
627,-121.589054,37.232941
628,-121.618255,37.239141
629,-121.470348,37.082944
630,-121.483349,37.091844
631,-121.468248,37.080144
632,-121.483249,37.074045
633,-121.488149,37.072145
634,-121.494749,37.077645
635,-121.478649,37.108843
636,-121.468448,37.076044
637,-121.478049,37.072445
638,-121.952323,37.401123
639,-121.951608,37.401224
640,-121.465948,37.051845
641,-121.392944,37.023646
642,-121.395545,37.029046
643,-121.377069,36.997141
644,-121.381244,37.003047
645,-121.362878,37.005733
646,-121.496002,37.016751
647,-121.494736,37.016697
648,-121.949388,37.400177
649,-121.949108,37.400405
650,-121.950581,37.400529
651,-121.488149,37.071945
652,-121.492049,37.051445
653,-121.490722,37.016842
654,-121.949904,37.398909
655,-121.49057,37.01714
656,-121.485749,37.053345
657,-121.461648,37.038646
658,-121.490905,37.016784
659,-121.948993,37.263308
660,-121.949567,37.263243
661,-121.503311,37.002423
662,-121.502441,37.004109
663,-121.488754,36.999119
664,-121.491119,36.997753
665,-121.498449,36.993547
666,-121.504684,37.000035
667,-121.503967,37.00195
668,-121.482067,36.993737
669,-121.491349,36.988448
670,-121.490249,36.996838
671,-121.469748,36.981548
672,-121.471248,36.978648
673,-121.946792,37.398643
674,-121.946193,37.398065
675,-121.469348,36.982248
676,-121.469299,36.977487
677,-121.470868,36.977903
678,-121.437921,36.978732
679,-121.471056,36.97795
680,-121.548168,36.917212
681,-121.547548,36.917563
682,-121.471151,36.977974
683,-121.458793,36.986651
684,-121.463048,36.985548
685,-121.465948,36.982148
686,-121.469026,36.977343
687,-121.464848,36.979848
688,-121.951612,37.397671
689,-121.831365,37.370263
690,-121.83143,37.370381
691,-121.431165,36.971571
692,-121.431189,36.971516
693,-121.418253,36.96064
694,-121.418442,36.963293
695,-121.418246,36.960549
696,-121.418286,36.960583
697,-121.418587,36.960838
698,-121.420833,36.962741
699,-121.430984,36.971343
700,-121.416058,36.960692
701,-121.412655,36.963744
702,-121.41447,36.967248
703,-121.412732,36.965399
704,-121.414045,36.967248
705,-121.399452,36.960664
706,-121.94866,37.400417
707,-121.947864,37.399678
708,-121.381044,36.979148
709,-121.382402,36.982059
710,-121.951665,37.400973
711,-121.952077,37.400099
712,-121.382628,36.971724
713,-121.382731,36.971738
714,-121.383144,36.969948
715,-121.383944,36.968948
716,-121.378543,36.995647
717,-121.951399,37.400874
718,-121.378816,36.994966
719,-121.379247,36.994122
720,-121.379533,36.993564
721,-121.380351,36.992092
722,-121.381022,36.990765
723,-121.381404,36.9902
724,-121.382502,36.990093
725,-121.386515,36.98975
726,-121.386408,36.989353
727,-121.383433,36.98843
728,-121.382536,36.982219
729,-121.953954,37.399028
730,-121.953113,37.3991
731,-121.3778,36.992465
732,-121.378229,36.99271
733,-121.378763,36.993084
734,-121.378427,36.993763
735,-121.377328,36.993405
736,-121.379098,36.994061
737,-121.378442,36.994854
738,-121.376901,36.994335
739,-121.954227,37.397854
740,-121.95359,37.398032
741,-121.379512,36.989827
742,-121.379897,36.989507
743,-121.380305,36.989704
744,-121.380686,36.989888
745,-121.380351,36.990414
746,-121.379588,36.99178
747,-121.381683,36.988025
748,-121.373971,36.983235
749,-121.375467,36.986813
750,-121.376886,36.990719
751,-121.379908,36.985646
752,-121.380518,36.985737
753,-121.382273,36.985073
754,-121.370392,36.960549
755,-121.372143,36.960549
756,-121.380844,36.981548
757,-121.372188,36.961062
758,-121.380183,36.981725
759,-121.379222,36.982038
760,-121.454186,37.273243
761,-121.454138,37.273979
762,-121.454263,37.272063
763,-121.454503,37.268402
764,-121.472664,37.273809
765,-121.454271,37.271948
766,-121.45429,37.271654
767,-121.454477,37.268795
768,-121.472589,37.263353
769,-121.483274,37.273711
770,-121.47835,37.254339
771,-121.487537,37.273686
772,-121.550017,37.118154
773,-121.552066,37.11815
774,-121.54863,37.118157
775,-121.50705,37.074645
776,-121.524051,37.079445
777,-121.954048,37.399311
778,-121.954136,37.399579
779,-121.608954,37.163343
780,-121.608983,37.16322
781,-121.618355,37.172343
782,-121.617055,37.173043
783,-121.571353,37.140544
784,-121.589054,37.122144
785,-121.589158,37.122345
786,-121.593236,37.120531
787,-121.598754,37.129944
788,-121.593369,37.120758
789,-121.595954,37.130944
790,-121.590316,37.124587
791,-121.590189,37.124342
792,-122.007945,37.404647
793,-121.584896,37.147573
794,-121.585351,37.138464
795,-121.585209,37.152391
796,-121.581553,37.152543
797,-121.952856,37.399019
798,-121.555052,37.118144
799,-121.56194,37.118431
800,-121.543807,37.087523
801,-121.555926,37.083414
802,-121.563022,37.08922
803,-121.574177,37.099047
804,-121.576157,37.105393
805,-121.576453,37.097045
806,-121.581853,37.095045
807,-121.58589,37.102457
808,-121.587954,37.106245
809,-121.585053,37.107345
810,-121.583453,37.104745
811,-121.583353,37.108045
812,-121.589054,37.107945
813,-121.587499,37.12256
814,-121.584843,37.118684
815,-121.574802,37.115403
816,-121.568363,37.121461
817,-121.597205,37.133185
818,-121.575153,37.139444
819,-121.602571,37.191031
820,-121.602273,37.191876
821,-121.600963,37.195592
822,-121.552553,37.27379
823,-121.506051,37.259939
824,-121.518828,37.273505
825,-121.533052,37.273639
826,-121.532452,37.272439
827,-121.53207,37.271674
828,-121.532052,37.271739
829,-121.499551,37.23154
830,-121.559953,37.281939
831,-121.563053,37.280239
832,-121.560394,37.282465
833,-121.555753,37.280339
834,-121.558753,37.283839
835,-121.564953,37.279839
836,-121.58662,37.287651
837,-121.650807,37.316721
838,-121.657312,37.308679
839,-121.657511,37.308936
840,-121.657475,37.30913
841,-121.659678,37.312513
842,-121.657341,37.314435
843,-121.678161,37.280025
844,-121.678536,37.281431
845,-121.689017,37.306951
846,-121.659758,37.312643
847,-121.658014,37.309424
848,-121.675557,37.265241
849,-121.678057,37.279641
850,-121.668157,37.264541
851,-121.655656,37.217442
852,-121.655956,37.217442
853,-121.661957,37.225642
854,-121.668157,37.234042
855,-121.668303,37.235106
856,-121.677457,37.252042
857,-121.669957,37.242342
858,-121.677457,37.252142
859,-121.677357,37.256242
860,-121.685243,37.267217
861,-121.703151,37.28995
862,-121.706059,37.299341
863,-121.69794,37.303011
864,-121.703143,37.307531
865,-121.682458,37.276241
866,-121.668857,37.239142
867,-121.676558,37.255685
868,-121.658056,37.224142
869,-121.378944,36.963648
870,-121.380544,36.961749
871,-121.380954,36.96092
872,-121.381111,36.960549
873,-121.383444,36.960549
874,-121.383344,36.965648
875,-121.375773,36.967908
876,-121.376002,36.970815
877,-121.383344,36.968648
878,-121.383609,36.960638
879,-121.378953,36.961051
880,-121.377721,36.960549
881,-121.952625,37.397166
882,-121.378015,36.960549
883,-121.378467,36.96055
884,-121.378806,36.960549
885,-121.38064,36.96055
886,-121.374322,36.970342
887,-121.372209,36.960549
888,-121.373077,36.960549
889,-121.380944,36.980448
890,-121.381544,36.981348
891,-121.951235,37.39851
892,-121.382593,36.985115
893,-121.381987,36.987773
894,-121.382649,36.987224
895,-121.38267,36.988026
896,-121.530653,37.374036
897,-121.528453,37.370636
898,-121.541933,37.352218
899,-121.537028,37.350515
900,-121.567554,37.356237
901,-121.571054,37.357637
902,-121.571672,37.357966
903,-121.577854,37.361637
904,-121.577154,37.361837
905,-121.577931,37.361974
906,-121.579003,37.384704
907,-121.580122,37.385124
908,-121.520452,37.367836
909,-121.519452,37.367736
910,-121.524052,37.367336
911,-121.530753,37.348337
912,-121.543011,37.352334
913,-121.549553,37.353037
914,-121.551853,37.354237
915,-121.550253,37.362337
916,-121.548153,37.366137
917,-121.551853,37.365637
918,-121.572561,37.358441
919,-121.572654,37.359737
920,-121.573854,37.361637
921,-121.575754,37.362237
922,-121.580255,37.365137
923,-121.581255,37.379337
924,-121.580755,37.383936
925,-121.577268,37.384053
926,-121.576155,37.383636
927,-121.572354,37.385236
928,-121.581055,37.365637
929,-121.582055,37.377237
930,-121.581855,37.378837
931,-121.486951,37.403935
932,-121.487701,37.403496
933,-121.487351,37.404335
934,-121.497052,37.383335
935,-121.497252,37.384335
936,-121.497752,37.383935
937,-121.487151,37.375636
938,-121.488851,37.367936
939,-121.532053,37.382236
940,-121.582568,37.391543
941,-121.584555,37.406736
942,-121.582555,37.435935
943,-121.590156,37.437635
944,-121.596711,37.444239
945,-121.535755,37.444699
946,-121.513352,37.435634
947,-121.516753,37.431134
948,-121.508852,37.428134
949,-121.506752,37.423434
950,-121.509752,37.424134
951,-121.491269,37.394943
952,-121.494651,37.386835
953,-121.496151,37.385835
954,-121.496652,37.386535
955,-121.499552,37.389335
956,-121.507052,37.397235
957,-121.507952,37.399835
958,-121.509652,37.400835
959,-121.520853,37.427535
960,-121.516052,37.405335
961,-121.503952,37.382236
962,-121.572679,37.358504
963,-121.572554,37.358337
964,-121.527952,37.345437
965,-121.531252,37.334837
966,-121.525852,37.344237
967,-121.535153,37.328637
968,-121.538453,37.334737
969,-121.534953,37.328037
970,-121.538753,37.318538
971,-121.952784,37.399618
972,-121.541053,37.317538
973,-121.544153,37.315638
974,-121.544853,37.315438
975,-121.559753,37.322638
976,-121.573054,37.338938
977,-121.588155,37.352397
978,-121.588237,37.355871
979,-121.578855,37.362137
980,-121.597326,37.36385
981,-121.611356,37.377837
982,-121.610756,37.378537
983,-121.606556,37.378537
984,-121.611856,37.378337
985,-121.611056,37.386437
986,-121.602456,37.398136
987,-121.601146,37.399208
988,-121.599392,37.399225
989,-121.596359,37.41725
990,-121.580955,37.385436
991,-121.582355,37.390736
992,-121.581155,37.383336
993,-121.480051,37.345636
994,-121.478051,37.345336
995,-121.487051,37.367036
996,-121.479551,37.354936
997,-121.477751,37.343936
998,-121.47545,37.326837
999,-121.490451,37.329837
1000,-121.499851,37.333637
1001,-121.488151,37.334237
1002,-121.504751,37.335937
1003,-121.503351,37.337837
1004,-121.519952,37.341937
1005,-121.516052,37.344837
1006,-121.520152,37.341937
1007,-121.524052,37.342737
1008,-121.499951,37.361836
1009,-121.501752,37.428934
1010,-121.497152,37.432734
1011,-121.490652,37.435034
1012,-121.470338,37.427709
1013,-121.472606,37.423345
1014,-121.472328,37.422981
1015,-121.449804,37.392288
1016,-121.459651,37.384235
1017,-121.460051,37.384135
1018,-121.466551,37.387335
1019,-121.470351,37.390735
1020,-121.490751,37.391835
1021,-121.486559,37.403855
1022,-121.470951,37.405535
1023,-121.470651,37.407135
1024,-121.471251,37.411935
1025,-121.471351,37.406135
1026,-121.472751,37.406235
1027,-121.482451,37.407635
1028,-121.488152,37.436434
1029,-121.479951,37.435634
1030,-121.478651,37.436334
1031,-121.465351,37.440134
1032,-121.461951,37.439134
1033,-121.464139,37.437603
1034,-121.464186,37.43757
1035,-121.464431,37.437398
1036,-121.465589,37.435929
1037,-121.485551,37.377936
1038,-121.491751,37.387635
1039,-121.513553,37.441434
1040,-121.517932,37.444764
1041,-121.954878,37.399473
1042,-121.603656,37.451235
1043,-121.595256,37.464634
1044,-121.484451,37.369036
1045,-121.485151,37.368636
1046,-121.485351,37.377636
1047,-121.589455,37.355937
1048,-121.546453,37.306738
1049,-121.544553,37.314438
1050,-121.552528,37.30469
1051,-121.566553,37.296239
1052,-121.587028,37.304869
1053,-121.587832,37.338758
1054,-121.544353,37.314938
1055,-121.533952,37.274739
1056,-121.533652,37.274239
1057,-121.535452,37.278139
1058,-121.534352,37.275239
1059,-121.536552,37.279139
1060,-121.535852,37.278639
1061,-121.542653,37.293338
1062,-121.542653,37.292438
1063,-121.539146,37.316059
1064,-121.538272,37.316113
1065,-121.53634,37.314215
1066,-121.537353,37.316338
1067,-121.536152,37.316438
1068,-121.533652,37.313138
1069,-121.520674,37.295534
1070,-121.523452,37.286938
1071,-121.527152,37.288438
